timestamp,credit_backlog
10.000080000000,0.00
10.000090020000,0.00
10.000100040000,0.00
10.000110060000,0.00
10.000120080000,0.00
10.000130100000,0.00
10.000140120000,0.00
10.000150140000,0.00
10.000160160000,0.00
10.000170180000,0.00
10.000180200000,0.00
10.000190220000,0.00
10.000200240000,0.00
10.000210260000,0.00
10.000220280000,0.00
10.000230300000,0.00
10.000240320000,0.00
10.000250340000,0.00
10.000260360000,0.00
10.000270380000,0.00
10.000280400000,0.00
10.000290420000,0.00
10.000300440000,0.00
10.000310460000,0.00
10.000320480000,0.00
10.000330500000,0.00
10.000340520000,0.00
10.000350540000,0.00
10.000360560000,0.00
10.000370580000,0.00
10.000380600000,0.00
10.000390620000,0.00
10.000400640000,0.00
10.000410660000,0.00
10.000420680000,0.00
10.000430700000,0.00
10.000440720000,0.00
10.000450740000,0.00
10.000460760000,0.00
10.000470780000,0.00
10.000480800000,0.00
10.000490820000,0.00
10.000500840000,0.00
10.000510860000,0.00
10.000520880000,0.00
10.000530900000,0.00
10.000540920000,0.00
10.000550940000,0.00
10.000560960000,0.00
10.000570980000,0.00
10.000581000000,0.00
10.000591020000,0.00
10.000601040000,0.00
10.000611060000,0.00
10.000621080000,0.00
10.000631100000,0.00
10.000641120000,0.00
10.000651140000,0.00
10.000661160000,0.00
10.000671180000,0.00
10.000681200000,0.00
10.000691220000,0.00
10.000701240000,0.00
10.000711260000,0.00
10.000721280000,0.00
10.000731300000,0.00
10.000741320000,0.00
10.000751340000,0.00
10.000761360000,0.00
10.000771380000,0.00
10.000781400000,0.00
10.000791420000,0.00
10.000801440000,0.00
10.000811460000,0.00
10.000821480000,0.00
10.000831500000,0.00
10.000841520000,0.00
10.000851540000,0.00
10.000861560000,0.00
10.000871580000,0.00
10.000881600000,0.00
10.000891620000,0.00
10.000901640000,0.00
10.000911660000,0.00
10.000921680000,0.00
10.000931700000,0.00
10.000941720000,0.00
10.000951740000,0.00
10.000961760000,0.00
10.000971780000,0.00
10.000981800000,0.00
10.000991820000,0.00
10.001001840000,0.00
10.001011860000,0.00
10.001021880000,0.00
10.001031900000,0.00
10.001041920000,0.00
10.001051940000,0.00
10.001061960000,0.00
10.001071980000,0.00
10.001082000000,0.00
10.001092020000,0.00
10.001102040000,0.00
10.001112060000,0.00
10.001122080000,0.00
10.001132100000,0.00
10.001142120000,0.00
10.001152140000,0.00
10.001162160000,0.00
10.001172180000,0.00
10.001182200000,0.00
10.001192220000,0.00
10.001202240000,0.00
10.001212260000,0.00
10.001222280000,0.00
10.001232300000,0.00
10.001242320000,0.00
