timestamp,credit_backlog
10.000030000000,0.00
10.000040020000,0.00
10.000050040000,0.00
10.000060060000,0.00
10.000070080000,0.00
10.000080100000,0.00
10.000090120000,0.00
10.000100140000,0.00
10.000110160000,0.00
10.000120180000,0.00
10.000130200000,0.00
10.000140220000,0.00
10.000150240000,0.00
10.000160260000,0.00
10.000170280000,0.00
10.000180300000,0.00
10.000190320000,0.00
10.000200340000,0.00
10.000210360000,0.00
10.000220380000,0.00
10.000230400000,0.00
10.000240420000,0.00
10.000250440000,0.00
10.000260460000,0.00
10.000270480000,0.00
10.000280500000,0.00
10.000290520000,0.00
10.000300540000,0.00
10.000310560000,0.00
10.000320580000,0.00
10.000330600000,0.00
10.000340620000,0.00
10.000350640000,0.00
10.000360660000,0.00
10.000370680000,0.00
10.000380700000,0.00
10.000390720000,0.00
10.000400740000,0.00
10.000410760000,0.00
10.000420780000,0.00
10.000430800000,0.00
10.000440820000,0.00
10.000450840000,0.00
10.000460860000,0.00
10.000470880000,0.00
10.000480900000,0.00
10.000490920000,0.00
10.000500940000,0.00
10.000510960000,0.00
10.000520980000,0.00
10.000531000000,0.00
10.000541020000,0.00
10.000551040000,0.00
10.000561060000,0.00
10.000571080000,0.00
10.000581100000,0.00
10.000591120000,0.00
10.000601140000,0.00
10.000611160000,0.00
10.000621180000,0.00
10.000631200000,0.00
10.000641220000,0.00
10.000651240000,0.00
10.000661260000,0.00
10.000671280000,0.00
10.000681300000,0.00
10.000691320000,0.00
10.000701340000,0.00
10.000711360000,0.00
10.000721380000,0.00
10.000731400000,0.00
10.000741420000,0.00
10.000751440000,0.00
10.000761460000,0.00
10.000771480000,0.00
10.000781500000,0.00
10.000791520000,0.00
10.000801540000,0.00
10.000811560000,0.00
10.000821580000,0.00
10.000831600000,0.00
10.000841620000,0.00
10.000851640000,0.00
10.000861660000,0.00
10.000871680000,0.00
10.000881700000,0.00
10.000891720000,0.00
10.000901740000,0.00
10.000911760000,0.00
10.000921780000,0.00
10.000931800000,0.00
10.000941820000,0.00
10.000951840000,0.00
10.000961860000,0.00
10.000971880000,0.00
10.000981900000,0.00
10.000991920000,0.00
10.001001940000,0.00
10.001011960000,0.00
10.001021980000,0.00
10.001032000000,0.00
10.001042020000,0.00
10.001052040000,0.00
10.001062060000,0.00
10.001072080000,0.00
10.001082100000,0.00
10.001092120000,0.00
10.001102140000,0.00
10.001112160000,0.00
10.001122180000,0.00
10.001132200000,0.00
10.001142220000,0.00
10.001152240000,0.00
10.001162260000,0.00
10.001172280000,0.00
10.001182300000,0.00
10.001192320000,0.00
10.001202340000,0.00
10.001212360000,0.00
10.001222380000,0.00
10.001232400000,0.00
10.001242420000,0.00
10.001252440000,0.00
10.001262460000,0.00
10.001272480000,0.00
10.001282500000,0.00
10.001292520000,0.00
10.001302540000,0.00
10.001312560000,0.00
10.001322580000,0.00
10.001332600000,0.00
10.001342620000,0.00
10.001352640000,0.00
10.001362660000,0.00
10.001372680000,0.00
10.001382700000,0.00
10.001392720000,0.00
10.001402740000,0.00
10.001412760000,0.00
10.001422780000,0.00
