timestamp,credit_backlog
10.000022543000,0.00
10.000032563000,0.00
10.000042583000,0.00
10.000052603000,0.00
10.000062623000,0.00
10.000072643000,0.00
10.000082663000,0.00
10.000092683000,0.00
10.000102703000,0.00
10.000112723000,0.00
10.000122743000,0.00
10.000132763000,0.00
10.000142783000,0.00
10.000152803000,0.00
10.000162823000,0.00
10.000172843000,0.00
10.000182863000,0.00
10.000192883000,0.00
10.000202903000,0.00
10.000212923000,0.00
10.000222943000,0.00
10.000232963000,0.00
10.000242983000,0.00
10.000253003000,0.00
10.000263023000,0.00
10.000273043000,0.00
10.000283063000,0.00
10.000293083000,0.00
10.000303103000,0.00
10.000313123000,0.00
10.000323143000,0.00
10.000333163000,0.00
10.000343183000,0.00
10.000353203000,0.00
10.000363223000,0.00
10.000373243000,0.00
10.000383263000,0.00
10.000393283000,0.00
10.000403303000,0.00
10.000413323000,0.00
10.000423343000,0.00
10.000433363000,0.00
10.000443383000,0.00
10.000453403000,0.00
10.000463423000,0.00
10.000473443000,0.00
10.000483463000,0.00
10.000493483000,0.00
10.000503503000,0.00
10.000513523000,0.00
10.000523543000,0.00
10.000533563000,0.00
10.000543583000,0.00
10.000553603000,0.00
10.000563623000,0.00
10.000573643000,0.00
10.000583663000,0.00
10.000593683000,0.00
10.000603703000,0.00
10.000613723000,0.00
10.000623743000,0.00
10.000633763000,0.00
10.000643783000,0.00
10.000653803000,0.00
10.000663823000,0.00
10.000673843000,0.00
10.000683863000,0.00
10.000693883000,0.00
10.000703903000,0.00
10.000713923000,0.00
10.000723943000,0.00
10.000733963000,0.00
10.000743983000,0.00
10.000754003000,0.00
10.000764023000,0.00
10.000774043000,0.00
10.000784063000,0.00
10.000794083000,0.00
10.000804103000,0.00
10.000814123000,0.00
10.000824143000,0.00
10.000834163000,0.00
10.000844183000,0.00
10.000854203000,0.00
10.000864223000,0.00
10.000874243000,0.00
10.000884263000,0.00
10.000894283000,0.00
10.000904303000,0.00
10.000914323000,0.00
10.000924343000,0.00
10.000934363000,0.00
10.000944383000,0.00
10.000954403000,0.00
10.000964423000,0.00
10.000974443000,0.00
10.000984463000,0.00
10.000994483000,0.00
10.001004503000,0.00
10.001014523000,0.00
10.001024543000,0.00
10.001034563000,0.00
10.001044583000,0.00
10.001054603000,0.00
10.001064623000,0.00
10.001074643000,0.00
10.001084663000,0.00
10.001094683000,0.00
10.001104703000,0.00
10.001114723000,0.00
10.001124743000,0.00
10.001134763000,0.00
10.001144783000,0.00
10.001154803000,0.00
10.001164823000,0.00
10.001174843000,0.00
10.001184863000,0.00
10.001194883000,0.00
10.001204903000,0.00
10.001214923000,0.00
10.001224943000,0.00
10.001234963000,0.00
10.001244983000,0.00
10.001255003000,0.00
10.001265023000,0.00
10.001275043000,0.00
10.001285063000,0.00
10.001295083000,0.00
10.001305103000,0.00
10.001315123000,0.00
10.001325143000,0.00
10.001335163000,0.00
10.001345183000,0.00
10.001355203000,0.00
10.001365223000,0.00
10.001375243000,0.00
10.001385263000,0.00
10.001395283000,0.00
10.001405303000,0.00
10.001415323000,0.00
10.001425343000,0.00
10.001435363000,0.00
10.001445383000,0.00
10.001455403000,0.00
10.001465423000,0.00
10.001475443000,0.00
10.001485463000,0.00
10.001495483000,0.00
10.001505503000,0.00
10.001515523000,0.00
10.001525543000,0.00
10.001535563000,0.00
10.001545583000,0.00
10.001555603000,0.00
10.001565623000,0.00
10.001575643000,0.00
10.001585663000,0.00
10.001595683000,0.00
10.001605703000,0.00
10.001615723000,0.00
10.001625743000,0.00
10.001635763000,0.00
10.001645783000,0.00
10.001655803000,0.00
10.001665823000,0.00
10.001675843000,0.00
10.001685863000,0.00
10.001695883000,0.00
10.001705903000,0.00
10.001715923000,0.00
10.001725943000,0.00
10.001735963000,0.00
10.001745983000,0.00
10.001756003000,0.00
10.001766023000,0.00
10.001776043000,0.00
10.001786063000,0.00
10.001796083000,0.00
10.001806103000,0.00
10.001816123000,0.00
10.001826143000,0.00
10.001836163000,0.00
10.001846183000,0.00
10.001856203000,0.00
10.001866223000,0.00
10.001876243000,0.00
10.001886263000,0.00
10.001896283000,0.00
10.001906303000,0.00
10.001916323000,0.00
